Respond-ent ID,StartDate,CompletedDate,Q1: To what extent do you think low oil prices impact the Alberta government's ability to budget?,Q2: How concerned are you about the $7B shortfall?,"Q3: Should government take action now, wait six months, or hold out for high oil prices?",Q4: Government needs:,Question 5 a) Cut spending,Question 5 b) Raise taxes and user fees,Question 5 c) Borrow money,Question 6 a) Reduce expenditures,Question 6 b) Raise taxes and user fees,Question 6 c) Run a deficit,"Q7: Are current tax rates in Alberta higher, above average or lower?",Q8: How important is it that AB taxes are lower?,Q9: In what ways can the government act to increase revenue without jeopardizing Alberta's competitive position?  (1 = selected; 0 = not selected),,,,,,,,,"Q10: If the government needs to increase its revenues through taxation, are there options you feel should NOT be considered?                                                                 (1 = selected; 0 = not selected)",,,,,,,Q11: Where would you tolerate cuts?  (1 = Selected; 0 = Not Selected),,,,,,,,,,,Q12: And are there options you feel should NOT be touched?  (1 = Selected; 0 = Not selected),,,,,,,,,,,"Q13: Indicate whether you Don't Know, Disagree or Agree.  (1 =  Don't know; 2 = Disagree; 3 = Agree)",,,,,,Q15: Years you've lived in AB,Q16: What part of the province do you live in?
7442001,2015.02.05 17:9,2015.02.05 17:22,1,2,1,3,3,1,1,80,0,20,3,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2,3,3,2,2,3,3,2
7442002,2015.02.05 17:9,2015.02.05 17:19,2,1,1,2,3,3,2,75,25,0,2,3,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,3,3,3,2,2,3,3,2
7442003,2015.02.05 17:9,2015.02.05 17:35,4,2,1,2,4,2,1,100,0,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,3,2,3,3,5
7442004,2015.02.05 17:9,2015.02.05 17:21,2,2,2,2,1,1,1,50,0,50,1,3,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3,3,1,3,1,3,4
7442005,2015.02.05 17:9,2015.02.05 17:17,1,1,2,2,3,1,4,60,10,30,2,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,2,2,3,3,2,3,1
7442006,2015.02.05 17:9,2015.02.05 17:24,2,1,2,2,1,3,2,50,40,10,3,2,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,3,3,3,3,3,2,2,4
7442007,2015.02.05 17:9,2015.02.05 17:16,2,4,2,3,1,3,2,20,20,60,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,3,1,3,2,1,5
7442008,2015.02.05 17:9,2015.02.05 17:19,1,2,1,1,1,4,4,0,50,50,3,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,3,3,3,3,3,2,3,4
7442009,2015.02.05 17:9,2015.02.05 17:17,1,1,1,2,1,2,2,75,15,10,2,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,2,2,2,3,4
7442010,2015.02.05 17:9,2015.02.05 17:25,2,1,2,1,1,3,4,40,40,20,1,3,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,2,3,3,3,2,2,5
7442011,2015.02.05 17:9,2015.02.05 17:21,2,2,1,1,1,4,3,90,5,5,3,3,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,2,3,4
7442012,2015.02.05 17:9,2015.02.05 17:16,1,1,1,3,2,3,3,40,30,30,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,3,3,3,3,2,2,5
7442013,2015.02.05 17:9,2015.02.05 17:20,2,1,1,2,4,1,3,100,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,2,3,3,5
7442014,2015.02.05 17:9,2015.02.05 17:21,1,3,2,1,1,4,4,10,30,60,3,3,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,3,2,3,3,3,2,3,4
7442015,2015.02.05 17:10,2015.02.05 17:21,1,1,1,1,1,1,2,33,33,34,3,3,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,3,2,3,1,3,2,3,4
7442016,2015.02.05 17:9,2015.02.05 17:16,2,2,2,2,1,1,2,50,0,50,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,2
7442017,2015.02.05 17:10,2015.02.05 17:58,2,2,2,2,1,1,1,90,5,5,2,2,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,3,3,3,3,1,1,3,1
7442018,2015.02.05 17:10,2015.02.05 17:21,2,3,3,1,1,4,3,5,50,45,3,4,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,3,3,3,2,3,5
7442019,2015.02.05 17:10,2015.02.05 17:21,1,2,1,3,3,4,3,35,35,30,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,3,3,3,3,5
7442020,2015.02.05 17:10,2015.02.05 17:14,1,1,2,3,3,2,2,60,20,20,3,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3,3,2,1,3,2,2,4
7442021,2015.02.05 17:10,2015.02.05 17:15,1,1,2,2,1,4,3,60,20,20,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,1,1,2,2,1
7442022,2015.02.05 17:11,2015.02.05 17:22,1,2,2,2,2,3,4,25,25,50,2,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,3,2,2,3,3,2,3,4
7442023,2015.02.05 17:10,2015.02.05 17:15,3,2,1,3,1,4,3,35,30,35,3,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,2,3,3,3,2,1,5
7442024,2015.02.05 17:10,2015.02.05 17:21,1,1,2,2,1,3,4,50,20,30,3,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3,3,3,3,1,2,5
7442025,2015.02.05 17:10,2015.02.05 17:25,1,1,2,1,2,3,2,40,30,30,2,2,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,1,3,3,3,2,3,1
7442026,2015.02.05 17:10,2015.02.05 17:27,2,3,1,1,1,3,4,0,10,90,2,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,3,1,3,3,3,2,2,2
7442027,2015.02.05 17:10,2015.02.05 17:18,1,1,1,3,4,3,3,40,40,20,3,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,1,2,3,5
7442028,2015.02.05 17:10,2015.02.05 17:49,2,2,3,2,1,1,4,20,10,70,2,2,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,3,3,2,3,2
7442029,2015.02.05 17:10,2015.02.05 17:18,2,1,2,1,2,4,4,35,40,25,3,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,3,2,3,3,3,2,2,5
7442030,2015.02.05 17:10,2015.02.05 17:24,2,2,1,1,2,3,3,30,30,40,3,3,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2
7442031,2015.02.05 17:29,2015.02.05 17:41,1,2,2,1,2,4,3,10,60,30,3,3,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,3,3,3,3,3,2,2,3
7442032,2015.02.05 17:10,2015.02.05 17:16,1,2,1,2,4,1,3,75,0,25,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,2,2,2,4
7442033,2015.02.05 17:11,2015.02.05 17:39,1,2,1,2,4,1,3,60,0,40,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,2,3,5
7442034,2015.02.05 17:11,2015.02.05 17:25,1,1,2,2,4,1,2,100,0,0,3,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,3,2,1,1,2,2
7442035,2015.02.05 17:11,2015.02.05 18:10,1,2,1,3,4,3,3,40,50,10,3,2,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,2,2,3,3,3,2,3,5
7442036,2015.02.05 17:12,2015.02.05 17:20,1,3,2,3,1,1,4,0,0,100,3,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2,2,2,3,3,2,2,4
7442037,2015.02.05 17:11,2015.02.05 17:25,2,2,2,1,2,4,3,5,65,30,2,2,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,3,3,3,3,3,2,1,2
7442038,2015.02.05 17:11,2015.02.05 17:23,2,3,2,1,1,3,3,25,50,25,2,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,3,2,3,3,3,2,2,1
7442039,2015.02.05 17:11,2015.02.05 17:31,2,1,2,2,1,3,1,25,40,35,3,4,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,2,2,3,3,2,2,1,3
7442040,2015.02.05 17:11,2015.02.05 17:22,1,2,2,2,4,1,3,60,0,40,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,1,3,2,2,4
7442041,2015.02.05 17:11,2015.02.05 17:23,1,1,1,3,3,3,3,50,25,25,3,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,1,3,3,3,2,3,5
7442042,2015.02.05 17:11,2015.02.05 17:39,2,2,1,3,1,3,3,40,20,40,3,2,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,2,3,3,2,3,5
7442043,2015.02.05 17:12,2015.02.05 17:21,1,2,1,1,1,4,3,10,80,10,3,3,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,3,3,3,3,3,2,3,4
7442044,2015.02.05 17:12,2015.02.05 17:25,1,1,2,1,1,3,3,10,50,40,2,3,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,2,3,1,3,2,3,4
7442045,2015.02.05 17:12,2015.02.05 17:22,1,1,1,2,1,1,2,100,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3,3,3,2,3,1,2,5
7442046,2015.02.05 17:12,2015.02.05 17:19,2,1,1,2,1,1,4,0,0,100,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,2,2,2,1
7442047,2015.02.05 17:12,2015.02.05 17:32,2,3,2,2,1,1,3,40,5,55,2,2,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,3,2,3,3,3,2,3,4
7442048,2015.02.05 17:12,2015.02.05 17:47,2,2,2,1,2,3,3,30,20,50,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,3,3,3,3,2,3,4
7442049,2015.02.05 17:12,2015.02.05 17:27,2,1,2,2,1,1,4,90,0,10,2,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,3,3,3,3,2,3,5
7442050,2015.02.05 17:12,2015.02.05 18:3,2,2,2,2,1,1,4,0,0,100,2,2,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,3,2,1,3,3,2,3,5
7442051,2015.02.05 17:12,2015.02.05 17:24,1,2,2,2,1,3,4,25,45,30,2,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,3,3,3,1,2,3,2
7442052,2015.02.05 17:12,2015.02.05 17:21,1,1,2,1,1,4,3,0,95,5,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,3,3,3,3,3,2,2,4
7442053,2015.02.05 17:12,2015.02.05 17:27,2,2,1,2,1,3,2,75,20,5,3,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,3,3,3,3,2,3,4
7442054,2015.02.05 17:12,2015.02.05 17:23,1,1,1,1,1,4,2,20,80,0,3,3,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,3,2,3,2,2,3,1,5
7442055,2015.02.05 17:12,2015.02.05 17:27,1,1,2,2,4,1,1,100,0,0,3,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,3,3,3,1,3,4
7442056,2015.02.05 17:12,2015.02.05 17:29,3,3,3,1,1,4,3,5,65,30,3,4,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,3,2,3,3,3,2,2,4
7442057,2015.02.05 17:12,2015.02.05 17:32,1,2,2,2,3,1,3,80,0,20,3,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,2,3,3,2,2,4
7442058,2015.02.05 17:12,2015.02.05 17:20,1,2,1,2,3,1,1,75,25,0,3,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,2,3,3,5
7442059,2015.02.05 17:12,2015.02.05 17:31,1,1,1,3,4,1,1,100,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,3,2,2,2,3,2,5
7442060,2015.02.05 17:13,2015.02.05 17:26,1,1,2,1,2,3,3,20,60,20,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,2,3,3,2,3,1
7442061,2015.02.05 17:13,2015.02.05 17:38,1,2,1,2,1,4,3,25,50,25,3,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,2,2,2
7442062,2015.02.05 17:13,2015.02.05 17:29,4,3,3,2,1,1,4,50,0,50,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,3,3,3,3,3,2,3,4
7442063,2015.02.05 17:13,2015.02.05 17:23,3,3,1,1,1,4,1,0,100,0,3,3,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,3,3,1,3,1,1,2
7442064,2015.02.05 17:14,2015.02.05 17:19,2,3,2,1,1,4,4,15,15,70,3,3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,2,3,3,3,2,2,5
7442065,2015.02.05 17:14,2015.02.05 17:22,2,2,2,1,1,2,3,30,40,30,2,3,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,3,3,3,3,2,3,4
7442066,2015.02.05 17:14,2015.02.05 17:24,2,1,1,2,1,1,1,99,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,2,3,2,3,2,2,5
7442067,2015.02.05 17:14,2015.02.05 17:27,2,3,2,1,1,3,3,5,55,40,2,2,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,3,1,3,3,3,2,2,5
7442068,2015.02.05 17:14,2015.02.05 17:23,1,2,2,2,1,4,4,20,40,40,2,3,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,3,2,2,3,3,2,2,1
7442069,2015.02.05 17:14,2015.02.05 17:23,2,3,1,2,4,1,3,80,5,15,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,3,2,3,2,2,3,1
7442070,2015.02.05 17:14,2015.02.05 17:21,2,2,2,1,3,2,3,50,0,50,2,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,3,3,3,3,1,3,1
7442071,2015.02.05 17:14,2015.02.05 17:22,1,1,1,2,4,1,3,65,0,35,3,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,2,3,2,3,3,2,3,1
7442072,2015.02.05 17:14,2015.02.05 17:23,1,2,2,1,1,3,2,20,60,20,3,3,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,3,3,3,2,3,2,3,1
7442073,2015.02.05 17:14,2015.02.05 17:22,1,2,2,3,2,4,3,40,45,15,3,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,3,3,2,2,5
7442074,2015.02.05 17:15,2015.02.05 17:23,2,1,2,3,1,3,3,20,30,50,3,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,2,3,2
7442075,2015.02.05 17:15,2015.02.05 17:28,1,3,2,1,1,3,4,10,40,50,3,3,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,3,2,3,3,3,2,2,5
7442076,2015.02.05 17:14,2015.02.05 17:35,1,1,1,2,4,1,1,80,0,20,1,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,3,2,2,3,3,1
7442077,2015.02.05 17:17,2015.02.05 17:30,1,1,2,1,2,4,3,10,60,30,3,4,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,3,3,3,3,3,2,2,4
7442078,2015.02.05 17:15,2015.02.05 17:27,1,2,3,2,2,3,1,50,20,30,3,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,3,3,3,2,2,3,2,5
7442079,2015.02.05 17:15,2015.02.05 17:27,1,2,2,3,3,2,3,33,33,34,3,2,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,3,3,3,2,3,4
7442080,2015.02.05 17:15,2015.02.05 17:20,1,1,2,1,2,3,1,40,50,10,1,2,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,2,2,3,2,4
7442081,2015.02.05 17:15,2015.02.05 17:21,2,2,2,3,2,3,2,25,50,25,3,2,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,3,3,2,2,5
7442082,2015.02.05 17:15,2015.02.05 17:20,2,1,1,2,4,1,1,100,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,2,2,3,3,5
7442083,2015.02.05 17:15,2015.02.05 17:33,2,2,1,1,3,3,1,50,50,0,3,3,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,2,3,1,3,2,2,4
7442084,2015.02.05 17:15,2015.02.05 18:45,2,2,2,2,1,4,3,20,50,30,2,3,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,3,3,3,3,3,2,3,4
7442085,2015.02.05 17:15,2015.02.05 17:27,1,1,2,2,1,4,2,30,60,10,3,3,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,3,1,3,3,1,2,2,5
7442086,2015.02.05 17:15,2015.02.05 17:33,2,2,1,3,1,3,3,60,30,10,1,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,3,2,3,3,2,3,5
7442087,2015.02.05 17:15,2015.02.05 17:26,2,2,2,1,1,3,3,15,25,60,3,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,3,2,3,3,3,2,2,4
7442088,2015.02.05 17:15,2015.02.05 17:19,1,1,3,1,1,2,4,0,0,100,2,4,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,3,2,2,4
7442089,2015.02.05 17:15,2015.02.05 17:24,1,1,2,3,4,1,1,100,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,3,2,5
7442090,2015.02.05 17:16,2015.02.05 17:21,2,2,1,1,1,3,1,30,40,30,3,4,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,3,2,3,1,3,2,2,4
7442091,2015.02.05 17:16,2015.02.05 17:27,2,2,2,2,1,3,3,40,40,20,3,2,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,3,2,1,3,3,2,3,4
7442092,2015.02.05 17:16,2015.02.05 17:29,1,1,1,3,2,4,2,20,70,10,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,2,3,5
7442093,2015.02.05 17:16,2015.02.05 17:37,1,2,1,3,1,3,1,50,50,0,3,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,3,3,3,2,2,3,3,4
7442094,2015.02.05 17:16,2015.02.05 17:21,1,2,1,2,4,1,2,100,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,2,3,3,5
